 2.205000047571957 5.539962511770243E-19 0.
 2.2100000474601984 5.325792143103674E-19 0.
 2.2150000473484397 5.118712004531683E-19 0.
 2.220000047236681 4.918487456627481E-19 0.
 2.2250000471249223 4.724891918884747E-19 0.
 2.2300000470131636 4.537706579204178E-19 0.
 2.235000046901405 4.356720114403554E-19 0.
 2.240000046789646 4.1817284213109866E-19 0.
 2.2450000466778874 4.0125343580195855E-19 0.
 2.2500000465661287 3.848947494899603E-19 0.
 2.25500004645437 3.6907838749809366E-19 0.
 2.2600000463426113 3.5378657833347713E-19 0.
 2.2650000462308526 3.39002152509893E-19 0.
 2.270000046119094 3.247085211806147E-19 0.
 2.275000046007335 3.108896555688382E-19 0.
 2.2800000458955765 2.97530067164416E-19 0.
 2.2850000457838178 2.846147886568488E-19 0.
 2.290000045672059 2.7212935557576333E-19 0.
 2.2950000455603004 2.6005978861125246E-19 0.
 2.3000000454485416 2.483925765876048E-19 0.
 2.305000045336783 2.371146600650278E-19 0.
 2.3100000452250242 2.2621341554502185E-19 0.
 2.3150000451132655 2.1567664025601499E-19 0.
 2.320000045001507 2.0549253749686807E-19 0.
 2.325000044889748 1.9564970251673417E-19 0.
 2.3300000447779894 1.8613710891063017E-19 0.
 2.3350000446662307 1.769440955109443E-19 0.
 2.340000044554472 1.6806035375584285E-19 0.
 2.3450000444427133 1.594759155163738E-19 0.
 2.3500000443309546 1.5118114136473407E-19 0.
 2.355000044219196 1.4316670926691214E-19 0.
 2.360000044107437 1.3542360368357385E-19 0.
 2.3650000439956784 1.2794310506369477E-19 0.
 2.3700000438839197 1.2071677971607726E-19 0.
 2.375000043772161 1.1373647004446996E-19 0.
 2.3800000436604023 1.0699428513257504E-19 0.
 2.3850000435486436 1.0048259166577642E-19 0.
 2.390000043436885 9.419400517693765E-20 0.
 2.395000043325126 8.812138160411658E-20 0.
 2.4000000432133675 8.225780914853041E-20 0.
 2.4050000431016088 7.659660042155153E-20 0.
 2.41000004298985 7.113128486996211E-20 0.
 2.4150000428780913 6.585560146911773E-20 0.
 2.4200000427663326 6.076349167406392E-20 0.
 2.425000042654574 5.584909261905343E-20 0.
 2.430000042542815 5.11067305562725E-20 0.
 2.4350000424310565 4.65309145249407E-20 0.
 2.440000042319298 4.2116330242298076E-20 0.
 2.445000042207539 3.785783420832065E-20 0.
 2.4500000420957804 3.3750448016310425E-20 0.
 2.4550000419840217 2.978935286182048E-20 0.
 2.460000041872263 2.5969884242663942E-20 0.
 2.4650000417605042 2.2287526843021842E-20 0.
 2.4700000416487455 1.8737909594953126E-20 0.
 2.475000041536987 1.531680091084106E-20 0.
 2.480000041425228 1.2020104080584366E-20 0.
 2.4850000413134694 8.8438528275522E-21 0.
 2.4900000412017107 5.784207017565057E-21 0.
 2.495000041089952 2.837448515378016E-21 0.
 2.5000000409781933 -2.2816654408363157E-26 0.
 2.5050000408664346 -2.7316929828398655E-21 0.
 2.510000040754676 -5.360937586263558E-21 0.
 2.515000040642917 -7.891025433492514E-21 0.
 2.5200000405311584 -1.0325122016424115E-20 0.
 2.5250000404193997 -1.2666292875671346E-20 0.
 2.530000040307641 -1.491750684970368E-20 0.
 2.5350000401958823 -1.7081639213811044E-20 0.
 2.5400000400841236 -1.916147471280504E-20 0.
 2.545000039972365 -2.1159710491223008E-20 0.
 2.550000039860606 -2.307895892466542E-20 0.
 2.5550000397488475 -2.492175035575806E-20 0.
 2.5600000396370888 -2.6690535738104468E-20 0.
 2.56500003952533 -2.838768919146614E-20 0.
 2.5700000394135714 -3.001551047129301E-20 0.
 2.5750000393018126 -3.1576227355607675E-20 0.
 2.580000039190054 -3.3071997952138184E-20 0.
 2.5850000390782952 -3.4504912928488746E-20 0.
 2.5900000389665365 -3.587699766803316E-20 0.
 2.595000038854778 -3.719021435412109E-20 0.
 2.600000038743019 -3.8446463985088187E-20 0.
 2.6050000386312604 -3.964758832247527E-20 0.
 2.6100000385195017 -4.079537177477012E-20 0.
 2.615000038407743 -4.189154321890444E-20 0.
 2.6200000382959843 -4.2937777761654917E-20 0.
 2.6250000381842256 -4.3935698443023007E-20 0.
 2.630000038072467 -4.488687788358931E-20 0.
 2.635000037960708 -4.579283987776927E-20 0.
 2.6400000378489494 -4.665506093482643E-20 0.
 2.6450000377371907 -4.7474971769433325E-20 0.
 2.650000037625432 -4.82539587435047E-20 0.
 2.6550000375136733 -4.899336526096763E-20 0.
 2.6600000374019146 -4.9694493117073E-20 0.
 2.665000037290156 -5.0358603803794377E-20 0.
 2.670000037178397 -5.098691977280755E-20 0.
 2.6750000370666385 -5.158062565748869E-20 0.
 2.6800000369548798 -5.2140869455319677E-20 0.
 2.685000036843121 -5.266876367203881E-20 0.
 2.6900000367313623 -5.3165386428828596E-20 0.
 2.6950000366196036 -5.363178253378612E-20 0.
 2.700000036507845 -5.406896451887799E-20 0.
 2.705000036396086 -5.447791364353911E-20 0.
 2.7100000362843275 -5.485958086603472E-20 0.
 2.715000036172569 -5.521488778366427E-20 0.
 2.72000003606081 -5.554472754284987E-20 0.
 2.7250000359490514 -5.5849965720114E-20 0.
 2.7300000358372927 -5.613144117491705E-20 0.
 2.735000035725534 -5.63899668752908E-20 0.
 2.7400000356137753 -5.662633069717235E-20 0.
 2.7450000355020165 -5.684129619831016E-20 0.
 2.750000035390258 -5.703560336758513E-20 0.
 2.755000035278499 -5.720996935055939E-20 0.
 2.7600000351667404 -5.736508915203804E-20 0.
 2.7650000350549817 -5.750163631640153E-20 0.
 2.770000034943223 -5.762026358644065E-20 0.
 2.7750000348314643 -5.772160354140075E-20 0.
 2.7800000347197056 -5.780626921491747E-20 0.
 2.785000034607947 -5.787485469350305E-20 0.
 2.790000034496188 -5.792793569621968E-20 0.
 2.7950000343844295 -5.796607013615449E-20 0.
 2.8000000342726707 -5.798979866429003E-20 0.
 2.805000034160912 -5.799964519634362E-20 0.
