 0. 5.76E-10 3.084505587642854 0. 0.0001394134889862201
 0.02044716166766194 5.76E-10 3.084514382654473 0.00013944977742402494 0.0001394855770252906
 0.04089432333532388 5.76E-10 3.08452318223717 0.00013952185657284389 0.0001395577735312542
 0.06134148500298582 5.76E-10 3.0845319864018683 0.00013959410829009 0.00013963007880964337
 0.08178864667064777 5.76E-10 3.0845407951540293 0.00013966644598758862 0.00013970249312175668
 0.10223580833830971 5.76E-10 3.0845496085045743 0.0001397389562215036 0.00013977501677486358
 0.12268297000597164 5.76E-10 3.084558426458966 0.000139811552446398 0.00013984765003196295
 0.1431301316736336 5.76E-10 3.0845672490172036 0.00013988414804061672 0.00013992039311150226
 0.16357729334129553 5.76E-10 3.0845760762011323 0.0001399570893645321 0.00013999324641391503
 0.18402445500895748 5.76E-10 3.084584907999828 0.00014002985686374642 0.00014006621006861864
 0.20447161667661942 5.76E-10 3.084593744435139 0.00014010297013079267 0.0001401392844779036
 0.22491877834428137 5.76E-10 3.0846025855070627 0.00014017608274733432 0.00014021246986344656
 0.24536594001194328 5.76E-10 3.0846114312210617 0.00014024928133215286 0.00014028576649308325
 0.26581310167960526 5.76E-10 3.0846202815880583 0.0001403226524605415 0.00014035917468099423
 0.2862602633472672 5.76E-10 3.084629136613514 0.00014039610954678388 0.00014043269469673933
 0.30670742501492915 5.76E-10 3.084637996308351 0.00014046973917271395 0.00014050632685633834
 0.32715458668259106 5.76E-10 3.084646860672568 0.0001405433681490791 0.00014058007138537392
 0.347601748350253 5.76E-10 3.084655729722551 0.00014061725627280967 0.00014065392864733521
 0.36804891001791495 5.76E-10 3.084664603452838 0.00014069105716870895 0.00014072789882368253
 0.38849607168557687 5.76E-10 3.084673481879812 0.00014076511717312098 0.00014080198227969389
 0.40894323335323884 5.76E-10 3.084682365008935 0.00014083926313298575 0.0001408761792900644
 0.42939039502090076 5.76E-10 3.084691252851129 0.00014091358162159293 0.00014095049017624634
 0.44983755668856273 5.76E-10 3.084700145406394 0.00014098789945266748 0.00014102491516872597
 0.47028471835622465 5.76E-10 3.084709042685653 0.00014106238983748403 0.00014109945459070836
 0.49073188002388657 5.76E-10 3.084717944694368 0.0001411369661646336 0.00014117410872034142
 0.5111790416915485 5.76E-10 3.084726851437999 0.00014121162841165754 0.00014124887783658442
 0.5316262033592105 5.76E-10 3.08473576293293 0.00014128654976620615 0.00014132376231157652
 0.5520733650268724 5.76E-10 3.0847446791791615 0.00014136147048445275 0.0001413987623800562
 0.5725205266945343 5.76E-10 3.0847536001821543 0.0001414364771248463 0.00014147387832364705
 0.5929676883621963 5.76E-10 3.0847625259582925 0.00014151174287353057 0.00014154911051745658
 0.6134148500298583 5.76E-10 3.0847714565021134 0.00014158692136022853 0.00014162445915238657
 0.6338620116975202 5.76E-10 3.0847803918354644 0.00014166244556588936 0.00014169992465185266
 0.6543091733651821 5.76E-10 3.084789331952883 0.0001417378825141614 0.00014177550720842765
 0.674756335032844 5.76E-10 3.0847982768707536 0.0001418135785555404 0.0001418512072011602
 0.695203496700506 5.76E-10 3.0848072265890756 0.00014188927393736397 0.00014192702487071692
 0.715650658368168 5.76E-10 3.084816181124233 0.00014196522840783483 0.00014200296059821042
 0.7360978200358299 5.76E-10 3.0848251404762252 0.00014204118220875197 0.0001420790146260944
 0.7565449817034918 5.76E-10 3.0848341046559766 0.00014211730853731607 0.00014215518729089043
 0.7769921433711537 5.76E-10 3.084843073668945 0.0001421935207292753 0.0001422314788834261
 0.7974393050388158 5.76E-10 3.0848520475205947 0.0001422698188888793 0.00014230788969546586
 0.8178864667064777 5.76E-10 3.0848610262273093 0.000142346376119281 0.00014238442011327713
 0.8383336283741396 5.76E-10 3.0848700097890873 0.00014242293265900145 0.00014246107038378463
 0.8587807900418015 5.76E-10 3.084878998216853 0.00014249966171679763 0.0001425378408484746
 0.8792279517094634 5.76E-10 3.0848879915160663 0.0001425764766648701 0.0001426147318029337
 0.8996751133771255 5.76E-10 3.08489698969765 0.0001426534641059034 0.00014269174359068723
 0.9201222750447874 5.76E-10 3.084905992767065 0.00014273053744076055 0.00014276887650928037
 0.9405694367124493 5.76E-10 3.0849150007297736 0.00014280769670327304 0.00014284613085718858
 0.9610165983801112 5.76E-10 3.0849240135966975 0.00014288502843199874 0.00014292350698094276
 0.9814637600477731 5.76E-10 3.0849330313732986 0.00014296244607079494 0.0001430010051809923
 1.0019109217154352 5.76E-10 3.084942054065038 0.00014303994961124586 0.00014307862575869978
 1.022358083383097 5.76E-10 3.0849510816882986 0.00014311771218663928 0.00014315636911095748
 1.042805245050759 5.76E-10 3.0849601142430814 0.00014319547409937376 0.00014323423549393282
 1.063252406718421 5.76E-10 3.0849691517457694 0.00014327349504955847 0.00014331222530672904
 1.0836995683860828 5.76E-10 3.0849781941909025 0.00014335142875341483 0.00014339033875997718
 1.1041467300537449 5.76E-10 3.0849872416003254 0.00014342970807838 0.00014346857630236616
 1.124593891721407 5.76E-10 3.0849962939685764 0.00014350790012633964 0.00014354693814634553
 1.1450410533890687 5.76E-10 3.0850053513174998 0.00014358643778331073 0.00014362542474293666
 1.1654882150567307 5.76E-10 3.085014413641636 0.0001436648882029943 0.00014370403630661438
