 0. 0. 9.999999999999999E-11 2.7982396976830874 2.81772923112385 0.019489533440762763 1.4357653589749413E-8
 1000. 0. 9.999999999999999E-11 2.8074643838442985 2.82841582127267 0.020951437428371467 1.3399865252407741E-8
 5000. 0. 9.999999999999999E-11 2.8517256248507814 2.881990650602422 0.030265025751640806 9.422511807035802E-9

