 9.489082752965937E-8 0. 2.7982396976830874 0. -6.001447177871965E-20 1.9651638920699503E-30 -6.00144717767545E-20 1.9651587299419734E-30 0.
 3.4014734755542633 0. 2.798270112950078 0. -6.00144715234855E-20 7.044361428825778E-23 -5.994402790919724E-20 7.044386952241063E-23 2.552341547694101E-28
 6.802244438098034 0. 2.7983005282170685 0. -6.001447075786061E-20 1.408726797182342E-22 -5.987359807814238E-20 1.408737005772753E-22 1.020859040212068E-27
 10.202313106349248 0. 2.7983309434840593 0. -6.001446948196148E-20 2.1128720081951976E-22 -5.980318228114196E-20 2.1128949757769398E-22 2.2967581736775248E-27
 13.601679603958269 0. 2.79836135875105 0. -6.001446769590458E-20 2.8168718015288073E-22 -5.97327805157517E-20 2.816912629679486E-22 4.0828150725153315E-27
 17.00034405455227 0. 2.7983917740180404 0. -6.001446539980627E-20 3.5207262027860304E-22 -5.966239277952767E-20 3.5207899919198407E-22 6.378913386482723E-27
 20.39830658195437 0. 2.798422189285031 0. -6.001446259378314E-20 4.224435237610308E-22 -5.95920190700221E-20 4.2245270869754903E-22 9.184936512558628E-27
 23.7955673097905 0. 2.798452604552022 0. -6.001445927795149E-20 4.927998931604241E-22 -5.952165938479106E-20 4.928123939285884E-22 1.2500768160685593E-26
 27.192126361640323 0. 2.7984830198190123 0. -6.001445545242767E-20 5.6314173103608525E-22 -5.945131372139159E-20 5.6315805732806E-22 1.6326291980620852E-26
 30.587983861212226 0. 2.798513435086003 0. -6.001445111732819E-20 6.33469039949982E-22 -5.93809820773782E-20 6.334897013414496E-22 2.0661391465639832E-26
 33.98313993204002 0. 2.7985438503529934 0. -6.001444627276921E-20 7.037818224604669E-22 -5.931066445030874E-20 7.038073284109085E-22 2.55059504460557E-26
 37.37759469783062 0. 2.798574265619984 0. -6.00144409188671E-20 7.740800811294772E-22 -5.924036083773763E-20 7.741109409820187E-22 3.085985254755157E-26
 40.77134828199616 0. 2.798604680886975 0. -6.001443505573816E-20 8.443638185128458E-22 -5.917007123722531E-20 8.444005414943436E-22 3.672298149210704E-26
 44.1644008081184 0. 2.798635096153965 0. -6.001442868349877E-20 9.14633037169918E-22 -5.909979564632885E-20 9.14676132390805E-22 4.3095220881331105E-26
 47.55675239979358 0. 2.798665511420956 0. -6.001442180226508E-20 9.848877396603393E-22 -5.902953406260474E-20 9.849377161149143E-22 4.997645456961105E-26
 50.94840318040097 0. 2.7986959266879468 0. -6.001441441215334E-20 1.0551279285392615E-21 -5.895928648361408E-20 1.0551852951055732E-21 5.736656631503768E-26
 54.33935327346806 0. 2.798726341954937 0. -6.001440651327965E-20 1.1253536063649063E-21 -5.888905290691474E-20 1.1254188718049087E-21 6.526544000810946E-26
 57.729602802421546 0. 2.798756757221928 0. -6.001439810576025E-20 1.1955647756934076E-21 -5.881883333006684E-20 1.1956384486528095E-21 7.367295940691719E-26
 61.11915189082477 0. 2.7987871724889186 0. -6.001438918971137E-20 1.26576143908373E-21 -5.874862775062764E-20 1.2658440280920166E-21 8.258900828158873E-26
 64.50800066187874 0. 2.798817587755909 0. -6.001437976524908E-20 1.3359435990873333E-21 -5.867843616616175E-20 1.3360356125579047E-21 9.201347057077079E-26
 67.89614923906719 0. 2.7988480030228997 0. -6.001436983248956E-20 1.4061112582615332E-21 -5.860825857422803E-20 1.406213204491626E-21 1.019462300927395E-25
 71.28359774582778 0. 2.7988784182898905 0. -6.001435939154882E-20 1.4762644191626907E-21 -5.853809497238613E-20 1.4763768063335263E-21 1.1238717083428981E-25
 74.67034630533074 0. 2.798908833556881 0. -6.001434844254308E-20 1.5464030843416288E-21 -5.846794535820144E-20 1.5465264205182098E-21 1.2333617657758666E-25
 78.05639504108233 0. 2.7989392488238716 0. -6.0014336985588E-20 1.6165272563561292E-21 -5.839780972923186E-20 1.6166620494877918E-21 1.3479313165849981E-25
 81.44174407627737 0. 2.798969664090862 0. -6.001432502080012E-20 1.6866369377575244E-21 -5.83276880830426E-20 1.686783695677057E-21 1.4675791953419351E-25
 84.82639353423565 0. 2.7990000793578527 0. -6.001431254829517E-20 1.756732131099734E-21 -5.825758041719544E-20 1.7568913615242087E-21 1.5923042448035223E-25
 88.2103435382174 0. 2.7990304946248434 0. -6.0014299568189E-20 1.8268128389354447E-21 -5.818748672925355E-20 1.826985049466102E-21 1.722105306522898E-25
 91.59359421138413 0. 2.7990609098918338 0. -6.001428608059788E-20 1.8968790638152994E-21 -5.811740701678258E-20 1.897064761937076E-21 1.8569812177198585E-25
 94.97614567712336 0. 2.7990913251588245 0. -6.001427208563756E-20 1.9669308082946205E-21 -5.804734127734295E-20 1.9671305013767063E-21 1.996930820910507E-25
 98.35799805844867 0. 2.7991217404258153 0. -6.001425758342395E-20 2.0369680749209867E-21 -5.797728950850296E-20 2.0371822702166962E-21 2.141952957046129E-25
 101.73915147860694 0. 2.7991521556928056 0. -6.001424257407297E-20 2.106990866246808E-21 -5.790725170782616E-20 2.1072200708934915E-21 2.2920464668372685E-25
 105.11960606071116 0. 2.7991825709597964 0. -6.001422705770052E-20 2.1769991848217222E-21 -5.78372278728788E-20 2.1772439058408537E-21 2.4472101913555815E-25
 108.49936192791073 0. 2.799212986226787 0. -6.001421103442243E-20 2.2469930331961204E-21 -5.77672180012263E-20 2.247253777493351E-21 2.607442972274577E-25
 111.87841920334864 0. 2.7992434014937775 0. -6.001419450435459E-20 2.3169724139202617E-21 -5.769722209043432E-20 2.3172496882853343E-21 2.772743650665911E-25
